x1,x2,y1
   1.80257, 199.00000,  61.24465
   1.78083, 125.00000,  39.41516
   1.97832,  30.00000,   7.66526
   1.63429, 105.00000,  39.31266
   1.95079, 154.00000,  40.46674
   1.80226,  32.00000,   9.85180
   1.58493,  38.00000,  15.12743
   1.54905,  82.00000,  34.17302
   1.76328, 121.00000,  38.91714
   1.94995,  68.00000,  17.88383
   1.98948,  55.00000,  13.89584
   1.61541, 113.00000,  43.30258
   1.58958, 182.00000,  72.02886
   1.98326, 143.00000,  36.35621
   1.78208,  75.00000,  23.61600
   1.61723,  76.00000,  29.05844
   1.97103, 114.00000,  29.34391
   1.58395, 103.00000,  41.05399
   1.88086, 191.00000,  53.99099
   1.86743, 119.00000,  34.12398
   1.83096, 146.00000,  43.55052
   1.76623, 133.00000,  42.63401
   1.78763,  88.00000,  27.53765
   1.74536,  47.00000,  15.42861
   1.70358, 144.00000,  49.61797
   1.50730, 116.00000,  51.05745
   1.79025, 132.00000,  41.18552
   1.87835, 171.00000,  48.46650
   1.64421,  92.00000,  34.03104
   1.87614,  35.00000,   9.94349
   1.74095,  55.00000,  18.14637
   1.71592, 147.00000,  49.92535
   1.75055,  89.00000,  29.04281
   1.57477,  89.00000,  35.88832
   1.60285,  74.00000,  28.80337
   1.55914, 199.00000,  81.86261
   1.78214,  99.00000,  31.17115
   1.73048,  85.00000,  28.38479
   1.74166,  70.00000,  23.07656
   1.72533,  59.00000,  19.82011
   1.97459, 193.00000,  49.50001
   1.79980,  33.00000,  10.18746
   1.59634, 197.00000,  77.30645
   1.95229,  57.00000,  14.95495
   1.85107, 168.00000,  49.03019
   1.69013,  64.00000,  22.40468
   1.66586,  92.00000,  33.15227
   1.78534,  88.00000,  27.60842
   1.72166, 116.00000,  39.13490
   1.74207,  32.00000,  10.54430
   1.88051, 151.00000,  42.69957
   1.70372, 181.00000,  62.35685
   1.91946,  31.00000,   8.41404
   1.66351, 174.00000,  62.87831
   1.97825,  78.00000,  19.93119
   1.84437,  39.00000,  11.46481
   1.80621,  32.00000,   9.80873
   1.78325,  49.00000,  15.40893
   1.75143, 134.00000,  43.68365
   1.72024, 106.00000,  35.82032
   1.98088,  30.00000,   7.64546
   1.62750, 180.00000,  67.95671
   1.98396, 150.00000,  38.10872
   1.61856,  56.00000,  21.37607
   1.73514, 120.00000,  39.85752
   1.81546, 126.00000,  38.22953
   1.86443, 159.00000,  45.74113
   1.51444, 129.00000,  56.24547
   1.77280, 146.00000,  46.45483
   1.54535,  87.00000,  36.43031
   1.63126, 135.00000,  50.73238
   1.95945, 173.00000,  45.05858
   1.90786, 122.00000,  33.51710
   1.66091, 109.00000,  39.51264
   1.96914, 178.00000,  45.90579
   1.82127,  68.00000,  20.50028
   1.95796, 198.00000,  51.64844
   1.50912, 178.00000,  78.15755
   1.64646, 140.00000,  51.64483
   1.94414, 135.00000,  35.71719
   1.66175, 123.00000,  44.54229
   1.79063, 140.00000,  43.66333
   1.88298, 126.00000,  35.53703
   1.98294,  31.00000,   7.88394
   1.58383, 126.00000,  50.22883
   1.80992,  70.00000,  21.36869
   1.84444,  81.00000,  23.80971
   1.78979, 181.00000,  56.50346
   1.87127, 186.00000,  53.11806
   1.69527,  57.00000,  19.83331
   1.82906,  77.00000,  23.01634
   1.59649,  96.00000,  37.66523
   1.99945, 167.00000,  41.77279
   1.67385,  34.00000,  12.13518
   1.73087,  88.00000,  29.37331
   1.80251, 142.00000,  43.70520
   1.71586,  26.00000,   8.83095
   1.59525, 125.00000,  49.11961
   1.55160,  26.00000,  10.79980
   1.73062,  38.00000,  12.68761
   1.73394, 188.00000,  62.53012
   1.63974, 122.00000,  45.37428
   1.61361, 199.00000,  76.42892
   1.70252,  75.00000,  25.87492
   1.68322, 109.00000,  38.47200
   1.82176, 157.00000,  47.30629
   1.91654, 148.00000,  40.29281
   1.50301,  27.00000,  11.95193
   1.51927, 195.00000,  84.48245
   1.92255, 159.00000,  43.01734
   1.69299,  57.00000,  19.88694
   1.82266, 105.00000,  31.60646
   1.88635, 171.00000,  48.05635
   1.61649,  30.00000,  11.48094
   1.85728,  26.00000,   7.53737
   1.99319, 164.00000,  41.28074
   1.52072,  39.00000,  16.86420
   1.87133,  26.00000,   7.42458
   1.90389,  48.00000,  13.24216
   1.75448,  69.00000,  22.41568
   1.97271, 180.00000,  46.25388
   1.56904,  66.00000,  26.80869
   1.66768,  85.00000,  30.56280
   1.66044, 135.00000,  48.96516
   1.54748,  91.00000,  38.00060
   1.80041,  64.00000,  19.74410
   1.89222, 114.00000,  31.83928
   1.97715, 147.00000,  37.60435
   1.57149,  88.00000,  35.63359
   1.68128,  54.00000,  19.10342
   1.81784, 123.00000,  37.22150
   1.63361,  92.00000,  34.47411
   1.88335,  86.00000,  24.24589
   1.57056,  60.00000,  24.32442
   1.87327, 188.00000,  53.57445
   1.92559, 134.00000,  36.13892
   1.69559,  31.00000,  10.78246
   1.61224,  72.00000,  27.69950
   1.97773,  78.00000,  19.94171
   1.64973,  71.00000,  26.08751
   1.77490, 196.00000,  62.21659
   1.77116, 185.00000,  58.97317
   1.94611,  94.00000,  24.81944
   1.93695,  67.00000,  17.85824
   1.83465, 119.00000,  35.35412
   1.54441, 181.00000,  75.88451
   1.87366,  34.00000,   9.68499
   1.67715, 118.00000,  41.95036
   1.53047,  36.00000,  15.36922
   1.81043, 116.00000,  35.39133
   1.51635, 152.00000,  66.10676
   1.59978,  82.00000,  32.03997
   1.73277,  31.00000,  10.32475
   1.94838,  70.00000,  18.43951
   1.81380,  93.00000,  28.26868
   1.51948, 192.00000,  83.15961
   1.56536,  79.00000,  32.24031
   1.67002, 170.00000,  60.95451
   1.73730, 180.00000,  59.63776
   1.55285,  53.00000,  21.97932
   1.96068, 190.00000,  49.42437
   1.93297,  57.00000,  15.25549
   1.91803,  52.00000,  14.13493
   1.57843,  36.00000,  14.44946
   1.84757,  40.00000,  11.71808
   1.55983, 113.00000,  46.44347
   1.68330,  85.00000,  29.99819
   1.96252,  29.00000,   7.52955
   1.96039, 168.00000,  43.71451
   1.63757, 152.00000,  56.68153
   1.72328, 129.00000,  43.43867
   1.98744, 136.00000,  34.43116
   1.59743,  81.00000,  31.74241
   1.69516,  59.00000,  20.53191
   1.60365,  65.00000,  25.27528
   1.88801, 133.00000,  37.31145
   1.91252, 197.00000,  53.85859
   1.99303,  54.00000,  13.59459
   1.78709, 131.00000,  41.01829
   1.57814, 154.00000,  61.83395
   1.73579, 163.00000,  54.09954
   1.67346, 169.00000,  60.34706
   1.51648, 156.00000,  67.83447
   1.53853, 116.00000,  49.00544
   1.77852, 174.00000,  55.00870
   1.64879,  64.00000,  23.54246
   1.60243, 142.00000,  55.30051
   1.58737, 113.00000,  44.84570
   1.90710, 183.00000,  50.31585
   1.60631, 178.00000,  68.98629
   1.95763, 188.00000,  49.05671
   1.95279, 144.00000,  37.76160
   1.77508,  86.00000,  27.29367
   1.88596,  80.00000,  22.49181
   1.87487,  43.00000,  12.23279
   1.77954,  42.00000,  13.26282
   1.94402, 147.00000,  38.89705
   1.65205, 145.00000,  53.12764
   1.74507, 181.00000,  59.43676
   1.91997,  27.00000,   7.32442
   1.90187, 111.00000,  30.68760
   1.56033,  61.00000,  25.05519
   1.69490,  30.00000,  10.44315
   1.89514,  74.00000,  20.60395
   1.60151, 157.00000,  61.21243
   1.88120, 188.00000,  53.12369
   1.96431, 160.00000,  41.46688
   1.63711,  27.00000,  10.07417
   1.86964, 149.00000,  42.62540
   1.95981, 189.00000,  49.20791
   1.87016, 155.00000,  44.31750
   1.93043, 146.00000,  39.17837
   1.51191, 156.00000,  68.24491
   1.88409, 199.00000,  56.05980
   1.67505,  94.00000,  33.50232
   1.80736, 179.00000,  54.79778
   1.71539,  31.00000,  10.53499
   1.89971, 116.00000,  32.14264
   1.91031, 126.00000,  34.52720
   1.97008, 113.00000,  29.11469
   1.66214,  29.00000,  10.49700
   1.56356, 191.00000,  78.12797
   1.75735, 111.00000,  35.94216
   1.66319,  46.00000,  16.62921
   1.81218, 195.00000,  59.37882
   1.81436, 128.00000,  38.88350
   1.94764,  72.00000,  18.98078
   1.69568, 136.00000,  47.29871
   1.56449, 136.00000,  55.56410
   1.76982, 124.00000,  39.58798
   1.84035, 135.00000,  39.85963
   1.75288, 152.00000,  49.46996
   1.80025,  63.00000,  19.43906
   1.56048, 114.00000,  46.81522
   1.83347,  71.00000,  21.12074
   1.52096, 120.00000,  51.87357
   1.63957, 159.00000,  59.14741
   1.71202,  63.00000,  21.49417
   1.84421,  45.00000,  13.23103
   1.64387,  67.00000,  24.79352
   1.70026,  89.00000,  30.78654
   1.73220, 190.00000,  63.32261
   1.90014, 100.00000,  27.69674
   1.82128,  76.00000,  22.91173
   1.76324, 146.00000,  46.96003
   1.96525, 159.00000,  41.16820
   1.78201, 183.00000,  57.62775
   1.88239, 157.00000,  44.30782
   1.72866,  57.00000,  19.07451
   1.91759, 194.00000,  52.75816
   1.64135,  60.00000,  22.27146
   1.66820,  96.00000,  34.49660
   1.59280, 191.00000,  75.28542
   1.60339,  46.00000,  17.89282
   1.56583, 175.00000,  71.37521
   1.74495, 133.00000,  43.68019
   1.99548, 131.00000,  32.89864
   1.60519, 169.00000,  65.58937
   1.94408, 169.00000,  44.71573
   1.79923, 104.00000,  32.12616
   1.52244, 103.00000,  44.43840
   1.56976, 121.00000,  49.10441
   1.64007,  57.00000,  21.19083
   1.78119,  53.00000,  16.70540
   1.51424,  91.00000,  39.68749
   1.68983, 130.00000,  45.52566
   1.72605,  69.00000,  23.16011
   1.89026,  98.00000,  27.42734
   1.68915, 150.00000,  52.57200
   1.87910, 155.00000,  43.89670
   1.56506, 192.00000,  78.38641
   1.90573, 129.00000,  35.51938
   1.51644, 102.00000,  44.35581
   1.71701, 172.00000,  58.34211
   1.92448,  71.00000,  19.17049
   1.66126, 131.00000,  47.46756
   1.85890,  55.00000,  15.91664
   1.60440, 146.00000,  56.71917
   1.72286,  67.00000,  22.57235
   1.90070,  48.00000,  13.28666
   1.92402, 184.00000,  49.70488
   1.82115, 151.00000,  45.52863
   1.74775,  34.00000,  11.13071
   1.97449, 134.00000,  34.37113
   1.95274, 135.00000,  35.40343
   1.96660,  45.00000,  11.63535
   1.77149,  84.00000,  26.76705
   1.63435,  99.00000,  37.06355
   1.82257,  59.00000,  17.76176
   1.73938,  78.00000,  25.78121
   1.60716,  95.00000,  36.77969
   1.75192, 182.00000,  59.29865
   1.62509,  61.00000,  23.09815
   1.70074,  75.00000,  25.92900
   1.68726,  43.00000,  15.10451
   1.85411, 114.00000,  33.16137
   1.61761, 157.00000,  59.99994
   1.67906, 104.00000,  36.88929
   1.61222, 119.00000,  45.78215
   1.57918,  59.00000,  23.65867
   1.66753,  63.00000,  22.65665
   1.77366,  37.00000,  11.76152
   1.60552, 128.00000,  49.65648
   1.91927, 129.00000,  35.02023
   1.68122, 139.00000,  49.17738
   1.79299, 156.00000,  48.52523
   1.69975,  49.00000,  16.95994
   1.85303,  25.00000,   7.28075
   1.64059, 105.00000,  39.01141
   1.82086,  83.00000,  25.03357
   1.92133,  74.00000,  20.04600
   1.91840, 174.00000,  47.27950
   1.58723,  95.00000,  37.70900
   1.92023, 117.00000,  31.73081
   1.72959,  82.00000,  27.41120
   1.62743,  93.00000,  35.11387
   1.84281, 170.00000,  50.05968
   1.84343,  68.00000,  20.01041
   1.78553,  94.00000,  29.48442
   1.90418, 189.00000,  52.12519
   1.84104, 168.00000,  49.56575
   1.94117, 106.00000,  28.13049
   1.86601, 117.00000,  33.60138
   1.74538,  53.00000,  17.39792
   1.75382,  30.00000,   9.75332
   1.79364, 116.00000,  36.05667
   1.56461,  75.00000,  30.63710
   1.80736, 182.00000,  55.71623
   1.68324,  94.00000,  33.17672
   1.73801, 166.00000,  54.95484
   1.59431,  92.00000,  36.19438
   1.75099, 122.00000,  39.79181
   1.61188, 115.00000,  44.26219
   1.67856, 144.00000,  51.10777
   1.63500,  42.00000,  15.71131
   1.85517,  36.00000,  10.46006
   1.78143, 193.00000,  60.81605
   1.52106, 183.00000,  79.09692
   1.75360, 134.00000,  43.57580
   1.72068, 129.00000,  43.57019
   1.62616, 119.00000,  45.00105
   1.72200, 127.00000,  42.82897
   1.89187, 158.00000,  44.14450
   1.84444, 104.00000,  30.57049
   1.86778, 125.00000,  35.83104
   1.92232, 126.00000,  34.09731
   1.92042,  27.00000,   7.32103
   1.84826,  75.00000,  21.95517
   1.66003, 169.00000,  61.32739
   1.99162, 162.00000,  40.84169
   1.63914, 131.00000,  48.75742
   1.96584,  60.00000,  15.52584
   1.90673,  27.00000,   7.42653
   1.58713, 197.00000,  78.20599
   1.73152, 107.00000,  35.68848
   1.62993,  87.00000,  32.74758
   1.70350,  60.00000,  20.67597
   1.51391, 155.00000,  67.62901
   1.67001,  66.00000,  23.66487
   1.61664,  36.00000,  13.77452
   1.88998, 170.00000,  47.59195
   1.77679, 129.00000,  40.86177
   1.50690, 198.00000,  87.19600
   1.67309, 121.00000,  43.22636
   1.71431,  83.00000,  28.24237
   1.62399, 151.00000,  57.25426
   1.56351, 187.00000,  76.49642
   1.51007, 154.00000,  67.53504
   1.96744,  66.00000,  17.05065
   1.60741, 174.00000,  67.34361
   1.77899,  65.00000,  20.53842
   1.66627, 120.00000,  43.22069
   1.92345,  94.00000,  25.40780
   1.83395,  84.00000,  24.97480
   1.82638,  76.00000,  22.78417
   1.63527,  96.00000,  35.89991
   1.81423, 116.00000,  35.24299
   1.63675,  68.00000,  25.38322
   1.59910, 163.00000,  63.74326
   1.50069, 158.00000,  70.15728
   1.93498, 186.00000,  49.67754
   1.89636, 104.00000,  28.91954
   1.65434, 131.00000,  47.86540
   1.97155, 166.00000,  42.70641
   1.62641, 140.00000,  52.92609
   1.91830,  76.00000,  20.65293
   1.61736, 188.00000,  71.86929
   1.79185, 126.00000,  39.24368
   1.51044,  34.00000,  14.90296
   1.69484, 188.00000,  65.44851
   1.93079, 115.00000,  30.84801
   1.62842, 158.00000,  59.58299
   1.93950,  89.00000,  23.65977
   1.96360,  80.00000,  20.74843
   1.68252,  53.00000,  18.72217
   1.77586,  66.00000,  20.92793
   1.62845,  40.00000,  15.08387
   1.70099,  48.00000,  16.58965
   1.72204, 159.00000,  53.61782
   1.84750,  26.00000,   7.61738
   1.84613,  80.00000,  23.47279
   1.53636, 185.00000,  78.37653
   1.53879, 176.00000,  74.32823
   1.97267, 134.00000,  34.43476
   1.69023, 187.00000,  65.45596
   1.89278, 130.00000,  36.28642
   1.84175, 195.00000,  57.48750
   1.74362,  31.00000,  10.19667
   1.90281, 105.00000,  29.00005
   1.71127, 191.00000,  65.22213
   1.52245, 118.00000,  50.90944
   1.98865, 175.00000,  44.25085
   1.67510,  81.00000,  28.86712
   1.86799, 151.00000,  43.27396
   1.99935,  47.00000,  11.75769
   1.50844, 139.00000,  61.08838
   1.76917,  97.00000,  30.99092
   1.77762, 170.00000,  53.79840
   1.88533, 155.00000,  43.60726
   1.99232, 194.00000,  48.87448
   1.94774,  49.00000,  12.91613
   1.87018, 137.00000,  39.16987
   1.53945, 120.00000,  50.63512
   1.52249, 192.00000,  82.83067
   1.92742, 178.00000,  47.91468
   1.94859, 148.00000,  38.97819
   1.96569, 169.00000,  43.73758
   1.84164, 184.00000,  54.25134
   1.96167,  81.00000,  21.04905
   1.77444,  60.00000,  19.05576
   1.79872,  95.00000,  29.36261
   1.99112, 160.00000,  40.35767
   1.50204,  75.00000,  33.24280
   1.75187,  73.00000,  23.78598
   1.96987, 174.00000,  44.84084
   1.51749, 178.00000,  77.29809
   1.65906, 136.00000,  49.41028
   1.65115,  92.00000,  33.74550
   1.54260,  93.00000,  39.08189
   1.61321,  70.00000,  26.89793
   1.76191, 137.00000,  44.13178
   1.72880, 186.00000,  62.23370
   1.97079, 130.00000,  33.47038
   1.57478,  96.00000,  38.71063
   1.90104,  32.00000,   8.85456
   1.96150,  43.00000,  11.17613
   1.98506, 127.00000,  32.22981
   1.60892,  59.00000,  22.79206
   1.73159, 198.00000,  66.03525
   1.90754, 141.00000,  38.74989
   1.60027, 165.00000,  64.43172
   1.52985, 132.00000,  56.39961
   1.87171, 128.00000,  36.53680
   1.84626,  46.00000,  13.49502
   1.99094, 189.00000,  47.68103
   1.86616, 124.00000,  35.60596
   1.52022,  88.00000,  38.07777
   1.74912,  31.00000,  10.13262
   1.94772, 108.00000,  28.46901
   1.91029, 115.00000,  31.51361
   1.76804,  74.00000,  23.67278
   1.74798,  91.00000,  29.78287
   1.72334,  92.00000,  30.97737
   1.74396,  90.00000,  29.59152
   1.84701,  34.00000,   9.96641
   1.96794,  62.00000,  16.00914
   1.82958, 127.00000,  37.94038
   1.83994, 114.00000,  33.67432
   1.83158, 114.00000,  33.98224
   1.52238,  94.00000,  40.55828
   1.73672,  50.00000,  16.57715
   1.70325,  80.00000,  27.57612
   1.51315, 195.00000,  85.16663
   1.72776, 187.00000,  62.64359
   1.58809, 141.00000,  55.90726
   1.73309,  28.00000,   9.32215
   1.92240, 154.00000,  41.67094
   1.54607, 135.00000,  56.47763
   1.91307,  84.00000,  22.95173
   1.64900,  49.00000,  18.01990
   1.72863, 102.00000,  34.13460
   1.65410, 144.00000,  52.63079
   1.52321, 157.00000,  67.66772
   1.78516, 109.00000,  34.20350
   1.66938, 118.00000,  42.34198
   1.99252,  58.00000,  14.60909
   1.79146,  84.00000,  26.17359
   1.64421,  46.00000,  17.01545
   1.51626,  33.00000,  14.35385
   1.99736,  43.00000,  10.77849
   1.92156, 174.00000,  47.12407
   1.90592, 197.00000,  54.23192
   1.73742, 153.00000,  50.68543
   1.77433,  42.00000,  13.34080
   1.96826, 113.00000,  29.16853
   1.98050, 156.00000,  39.77166
   1.53529,  62.00000,  26.30339
   1.69906, 148.00000,  51.26768
   1.57260, 171.00000,  69.14515
   1.76047, 120.00000,  38.71904
   1.51649, 168.00000,  73.05136
   1.96018, 147.00000,  38.25814
   1.69540, 156.00000,  54.27272
   1.53265, 185.00000,  78.75591
   1.58148, 139.00000,  55.57627
   1.61581, 105.00000,  40.21699
   1.60737, 163.00000,  63.08954
   1.71516,  51.00000,  17.33656
   1.99550, 141.00000,  35.40906
   1.77317,  59.00000,  18.76510
   1.92835, 186.00000,  50.01988
   1.89667, 106.00000,  29.46621
   1.83785, 199.00000,  58.91601
   1.64876, 140.00000,  51.50047
   1.76494, 194.00000,  62.27924
   1.65081, 195.00000,  71.55511
   1.98885, 105.00000,  26.54507
   1.80381, 126.00000,  38.72466
   1.62170, 195.00000,  74.14705
   1.81181, 146.00000,  44.47596
   1.71027,  78.00000,  26.66660
   1.77985, 124.00000,  39.14309
   1.62541, 112.00000,  42.39277
   1.98250, 124.00000,  31.54961
   1.97498, 170.00000,  43.58378
   1.94883, 195.00000,  51.34390
   1.98234,  38.00000,   9.66999
   1.68769, 119.00000,  41.77955
   1.91053,  27.00000,   7.39699
   1.56560, 160.00000,  65.27644
   1.67465, 180.00000,  64.18360
   1.75439, 148.00000,  48.08504
   1.74763, 138.00000,  45.18364
   1.85610,  64.00000,  18.57706
   1.91110, 184.00000,  50.37894
   1.73846,  75.00000,  24.81598
   1.95154,  30.00000,   7.87711
   1.97051, 188.00000,  48.41747
   1.52119, 154.00000,  66.55113
   1.91528, 193.00000,  52.61287
   1.85983, 124.00000,  35.84889
   1.59908,  28.00000,  10.95004
   1.53348,  28.00000,  11.90699
   1.59482, 106.00000,  41.67583
   1.64260,  71.00000,  26.31448
   1.97647,  45.00000,  11.51941
   1.77229, 175.00000,  55.71424
   1.52751, 176.00000,  75.43004
   1.93076, 161.00000,  43.18861
   1.84608,  89.00000,  26.11483
   1.53123, 193.00000,  82.31419
   1.78399,  50.00000,  15.71025
   1.57608, 193.00000,  77.69622
   1.79919, 155.00000,  47.88259
   1.81173,  85.00000,  25.89588
   1.55664,  64.00000,  26.41212
   1.75799, 163.00000,  52.74167
   1.85857,  75.00000,  21.71207
   1.51152, 146.00000,  63.90370
   1.67867, 126.00000,  44.71340
   1.85112,  69.00000,  20.13625
   1.80552,  74.00000,  22.69994
   1.52264,  66.00000,  28.46769
   1.56094,  60.00000,  24.62509
   1.75356, 185.00000,  60.16282
   1.76531,  37.00000,  11.87303
   1.62396,  41.00000,  15.54659
   1.78234, 126.00000,  39.66320
   1.99199, 174.00000,  43.85048
   1.74025, 129.00000,  42.59558
   1.92098, 116.00000,  31.43493
   1.77250, 196.00000,  62.38524
   1.70570,  64.00000,  21.99759
   1.63998, 187.00000,  69.52845
   1.86985, 114.00000,  32.60556
   1.59643,  49.00000,  19.22626
   1.56941, 162.00000,  65.77207
   1.88696,  79.00000,  22.18727
   1.67651,  76.00000,  27.03969
   1.78879,  30.00000,   9.37570
   1.77719,  62.00000,  19.63013
   1.76108, 163.00000,  52.55698
   1.94577,  81.00000,  21.39458
   1.94494,  54.00000,  14.27522
   1.90599,  62.00000,  17.06672
   1.70068,  90.00000,  31.11699
   1.94332, 155.00000,  41.04337
   1.61879,  59.00000,  22.51499
