x1,x2,x3,x4,y1
   5.04585,   7.51873,   2.93909,   8.76346,   6.32759
   2.42519,   9.64014,   7.51506,   5.96484,   7.37961
   1.07662,   2.89945,   2.84707,   8.54680,   5.98411
   1.95875,   3.97437,   6.27387,   4.84241,   2.47220
   9.23225,   7.35450,   8.54491,   3.53054,   5.35442
   4.58784,   8.08342,   7.05061,   8.77738,   3.89882
   8.53112,   2.50652,   7.66376,   2.05414,   8.23187
   4.69334,   4.13720,   1.70151,   5.13260,   3.47587
   3.93442,   4.08004,   9.10800,   7.17057,   1.94289
   7.49466,   7.18173,   8.77286,   6.08715,   2.70388
   8.27517,   9.25471,   6.50429,   8.94112,   2.62633
   8.08704,   4.02471,   5.41679,   9.26088,   5.59281
   5.56872,   2.40729,   1.12147,   2.09468,   3.30783
   2.62635,   7.28129,   1.00538,   4.29840,   5.70197
   9.21009,   5.28409,   7.19856,   8.14524,   4.03852
   3.25704,   5.51778,   4.95151,   1.58870,   4.05209
   4.21414,   5.33641,   3.43005,   2.25563,   1.62442
   4.51783,   6.06580,   8.19287,   1.37904,   6.98744
   6.11165,   5.56474,   1.64564,   7.37231,   5.75273
   3.27080,   7.21981,   4.99599,   7.32397,   4.58412
   6.23890,   8.11033,   7.19999,   2.34404,   5.20409
   8.66057,   8.60172,   2.57326,   8.36499,   5.79203
   9.80186,   7.26862,   1.95659,   3.88055,   3.18103
   1.59335,   4.16151,   3.50447,   4.40453,   2.72132
   9.38511,   9.58837,   1.87393,   7.70275,   5.83237
   4.40706,   5.16739,   1.09905,   6.61765,   5.57073
   7.02943,   4.66303,   2.15812,   6.78290,   5.19504
   4.06024,   3.14602,   3.09950,   5.05727,   2.16072
   3.92743,   5.98223,   5.26310,   7.91533,   3.35507
   4.11555,   7.17621,   4.85752,   1.72435,   4.38000
   2.90514,   2.14315,   3.74679,   4.98487,   1.45378
   9.01609,   8.68761,   7.99952,   2.93337,   5.07680
   8.72618,   6.02179,   1.95959,   3.99282,   3.38345
   8.25921,   3.49442,   1.01766,   7.01119,   7.65674
   1.94408,   3.96342,   3.43483,   5.83397,   3.13586
   6.73543,   3.46142,   2.28128,   5.52990,   4.61223
   1.01249,   3.81034,   8.17071,   8.13449,   2.79808
   7.12965,   6.86973,   9.48788,   9.09968,   0.46717
   5.42665,   3.41658,   2.26078,   3.11252,   2.18308
   9.23349,   6.18407,   1.18790,   1.51537,   3.06696
   4.58364,   9.03772,   8.75424,   8.21097,   4.48709
   3.08416,   8.91100,   1.32466,   8.73779,   9.42902
   4.28533,   8.37648,   5.09052,   3.31204,   4.46099
   4.98504,   8.80554,   8.78374,   1.20616,   8.48622
   7.25495,   2.27967,   6.93827,   1.65447,   7.25754
   2.46357,   1.69822,   6.37523,   1.21987,   5.21186
   3.78007,   8.81360,   8.65961,   9.12856,   5.05533
   7.15149,   2.99760,   2.38134,   8.25057,   7.19046
   7.70582,   3.73062,   6.26138,   3.00228,   5.14042
   6.53574,   9.79569,   6.24274,   7.31071,   3.43042
   7.62387,   6.52557,   4.14234,   3.08446,   1.52491
   1.15192,   3.28250,   4.71616,   5.99722,   2.48606
   2.44961,   4.07825,   9.86182,   4.96948,   5.15630
   7.03443,   7.66330,   8.23916,   6.94047,   1.44294
   1.40486,   4.09340,   9.34566,   9.07458,   2.70218
   9.98190,   5.50608,   3.13306,   7.14944,   6.01367
   9.19362,   5.58142,   5.94001,   4.57107,   3.86289
   4.57876,   9.84012,   3.90989,   1.03674,   5.99474
   8.56899,   5.53359,   6.28252,   9.45768,   4.39264
   6.81446,   6.92643,   5.92349,   3.86299,   2.06354
   2.94645,   3.12402,   1.76682,   4.18231,   2.42200
   6.33367,   5.71444,   6.55052,   2.83707,   3.76473
   9.47430,   8.68659,   2.34608,   9.78321,   7.47873
   5.14592,   5.97520,   9.30702,   2.95338,   6.40753
   5.16238,   2.96055,   3.03662,   2.97180,   2.20278
   5.16859,   3.63274,   5.26520,   2.80478,   2.90043
   3.26785,   8.38135,   8.52777,   1.81231,   8.44069
   7.23262,   6.31255,   7.34068,   7.59093,   0.95350
   4.83854,   5.05905,   5.48419,   4.78245,   0.73556
   9.05889,   6.87758,   3.27010,   5.82465,   3.35914
   3.65116,   5.46371,   2.87747,   2.05854,   1.98897
   5.39136,   6.61563,   5.52007,   9.42291,   4.09036
   3.38051,   1.91853,   4.15798,   1.09527,   3.39375
   3.62458,   6.96848,   5.63871,   3.54903,   3.94315
   6.88029,   8.15675,   9.10792,   9.11659,   1.27649
   1.23674,   3.71457,   5.09961,   4.15432,   2.65202
   5.39620,   5.19561,   6.99952,   4.83572,   2.17308
   9.29280,   1.82923,   5.10270,   6.67253,   7.62687
   3.68208,   4.18556,   9.84032,   3.77377,   6.08740
   1.85028,   1.41773,   1.52001,   8.61048,   7.10365
   4.04886,   4.59684,   2.56589,   6.24634,   3.72103
   6.24346,   3.59577,   3.21383,   9.23225,   6.57507
   9.95239,   7.97465,   5.39340,   8.30663,   3.52113
   2.05514,   9.20482,   5.93788,   2.16227,   8.08537
   6.44806,   9.64905,   4.28429,   6.03048,   3.64630
   4.58310,   6.55316,   2.30673,   6.67260,   4.78977
   2.30730,   1.29688,   5.59073,   3.90388,   1.96633
   2.10587,   7.40000,   1.58778,   4.82696,   6.20646
   4.20661,   7.27314,   2.20663,   2.93261,   3.15129
   5.91156,   1.18263,   9.91905,   8.65397,   4.89523
   7.30324,   4.28708,   8.64437,   8.13999,   3.05804
   1.73314,   7.15981,   3.67775,   6.70426,   6.21358
   7.69547,   3.71457,   1.80149,   9.79935,   8.93383
   9.95175,   3.27061,   3.19059,   4.78710,   6.86925
   9.99682,   4.78477,   2.73737,   7.32472,   6.94328
   3.25739,   3.12759,   8.56024,   4.37444,   4.18781
   6.13091,   9.07885,   9.40873,   9.68217,   2.96060
   6.59290,   2.20311,   8.38959,   1.19792,   8.42557
   8.41291,   4.14371,   3.39002,   5.57900,   4.79768
   2.53016,   7.32296,   7.40981,   5.66598,   5.10018
   9.40229,   4.61898,   5.29230,   3.59837,   5.07439
   9.60383,   9.46912,   5.14113,   3.87137,   1.27689
   8.23024,   6.11658,   7.47692,   3.36382,   4.62441
   5.65728,   5.72253,   5.91283,   8.31719,   2.40524
   2.00075,   2.70670,   8.30929,   3.56680,   4.79474
   2.52178,   3.01051,   9.68278,   9.57654,   0.50014
   1.91986,   5.90130,   1.68041,   1.49519,   3.98575
   4.72834,   1.07793,   7.22951,   7.03716,   3.65548
   4.47303,   6.11190,   7.61837,   4.58978,   3.44357
   3.01524,   6.38542,   4.09872,   1.15183,   4.47686
   3.00457,   4.97179,   5.64385,   1.99558,   4.14486
   7.45434,   8.01595,   4.37849,   6.90158,   2.58484
   4.21614,   1.12380,   7.32021,   7.51122,   3.09823
   7.89415,   3.83562,   1.19759,   3.29645,   4.56913
   7.71026,   5.56416,   9.66922,   5.77551,   4.44597
   2.63518,   5.36737,   6.08218,   2.28932,   4.67447
   1.65583,   5.32457,   1.72731,   1.31609,   3.69172
   6.27375,   6.52001,   7.06124,   5.02786,   2.04824
   4.89803,   2.49657,   3.55171,   2.99487,   2.46517
   6.17066,   2.21315,   2.73579,   1.13883,   4.26757
   3.42568,   7.96520,   8.92369,   3.67205,   6.94168
   6.19818,   9.43128,   5.15517,   9.43230,   5.36160
   4.86524,   9.02379,   5.58203,   7.02167,   4.40070
   7.10634,   6.51342,   8.22253,   1.87555,   6.37462
   4.61223,   4.97876,   3.14514,   3.86320,   0.80620
   3.15348,   4.23745,   9.98974,   7.55351,   2.66650
   9.21527,   3.75642,   2.52766,   7.40225,   7.31852
   7.47381,   3.67686,   2.16490,   4.38680,   4.39928
   9.87585,   7.81140,   5.12109,   6.09582,   2.28299
   8.60793,   8.50702,   3.54710,   1.46264,   2.08690
   9.78729,   7.69518,   2.58401,   5.67556,   3.73290
   5.46069,   8.61499,   2.34618,   3.49124,   3.35571
   4.41163,   5.85115,   7.14645,   7.89592,   1.62294
   7.68257,   9.91499,   5.88425,   7.67139,   2.85964
   8.69940,   6.62722,   8.79437,   1.99368,   7.10938
   9.17457,   7.02808,   1.56803,   9.09618,   7.82819
   2.31854,   3.63326,   8.96224,   1.87538,   7.20778
   7.63295,   1.05149,   3.25145,   7.64480,   7.91311
   7.90135,   3.67495,   4.21640,   9.89078,   7.07538
   6.93885,   6.75382,   6.82890,   5.29359,   1.54642
   4.24621,   1.67207,   8.51690,   6.52039,   3.25765
   7.36387,   8.02396,   3.18030,   9.88153,   6.73367
   1.99701,   4.62181,   6.69748,   2.65971,   4.81593
   7.91771,   3.72663,   3.07856,   9.40507,   7.58880
   2.10571,   2.43735,   3.25531,   3.51729,   0.42263
   7.12868,   5.33788,   1.38291,   9.32296,   8.13950
   3.37617,   9.39305,   5.54262,   8.06394,   6.52379
   7.29088,   9.30166,   3.34979,   7.49541,   4.60754
   3.14434,   1.26215,   1.79216,   1.02026,   2.03432
   3.38620,   8.04948,   8.36980,   7.87882,   4.68906
   4.08960,   3.67290,   4.72932,   5.92277,   1.26411
   8.58467,   7.16507,   3.76726,   6.41259,   3.00217
   2.28853,   7.48581,   5.43275,   9.55088,   6.63104
   1.20859,   9.26849,   9.96288,   4.28192,   9.86080
   1.80895,   1.65144,   4.56018,   3.42958,   1.14152
   5.27292,   4.38397,   4.95874,   6.01650,   1.38170
   2.26157,   7.35056,   5.29554,   4.04965,   5.23928
   4.16254,   1.78045,   7.49247,   1.74229,   6.22406
   3.28926,   7.04005,   4.33095,   7.02096,   4.61570
   5.55746,   7.43808,   9.48289,   7.47549,   2.75071
   3.89356,   1.12837,   2.78152,   1.24099,   3.16536
   9.98634,   8.38295,   2.37395,   5.44937,   3.46829
   3.42012,   3.59946,   9.57203,   6.14666,   3.43006
   8.10296,   3.40165,   6.52942,   4.39630,   5.16261
   4.63701,   2.31031,   7.75781,   5.81233,   3.03289
   2.64901,   7.49659,   6.83042,   5.56725,   5.00946
   4.40620,   2.57080,   8.36573,   5.07680,   3.76640
   8.79752,   1.49455,   4.46198,   5.24957,   7.34531
   1.10616,   9.02279,   6.86206,   4.59714,   8.23424
   1.05209,   7.79966,   4.89598,   3.12655,   6.97571
   7.73288,   5.27550,   4.34063,   2.69667,   2.95657
   3.87258,   9.77830,   9.48138,   1.78493,   9.70117
   1.44911,   6.20067,   3.38047,   8.77512,   7.18885
   7.35366,   9.86489,   5.88642,   9.51344,   4.41152
   8.17811,   4.57559,   5.13133,   4.90754,   3.60947
   7.27963,   4.34587,   2.92916,   6.11499,   4.33087
   9.43642,   5.43303,   8.73344,   1.17130,   8.55646
   6.28495,   4.40500,   2.03419,   8.98954,   7.20493
   8.32463,   1.27214,   5.12745,   7.45579,   7.42690
   5.44319,   3.83682,   6.09026,   4.03194,   2.61096
   6.90568,   7.35069,   3.17342,   8.53822,   5.38322
   2.11386,   4.43470,   3.85162,   9.75706,   6.34512
   3.81624,   7.19966,   2.53196,   9.55425,   7.79488
   8.79934,   9.19741,   3.33110,   3.53167,   0.44574
   6.98141,   4.33310,   6.88276,   5.35408,   3.05784
   2.30687,   6.54426,   4.13804,   8.94994,   6.41170
   9.32402,   6.62561,   6.31883,   6.20173,   2.70095
   9.06408,   4.36396,   7.02300,   7.24855,   4.70553
   9.95446,   3.12495,   5.61679,   4.84865,   6.87256
   3.41707,   3.29897,   2.32577,   7.56400,   5.23956
   9.32212,   8.51025,   4.00858,   9.74780,   5.79636
   3.55093,   3.72240,   1.17556,   7.31852,   6.14535
   9.66663,   3.99863,   5.30160,   5.05011,   5.67358
   6.93933,   5.48212,   1.20769,   4.23433,   3.35917
   6.89585,   4.33682,   1.62985,   7.75849,   6.64145
   6.52179,   8.07012,   1.70984,   4.38925,   3.09460
   5.00263,   9.23351,   9.78239,   7.44535,   4.83344
   7.03252,   3.65173,   5.68271,   4.10212,   3.73203
   1.66423,   3.19550,   4.46524,   5.34289,   1.76496
   1.42080,   7.35928,   9.25231,   1.40045,   9.84466
   5.05628,   6.30677,   7.39465,   3.54568,   4.04701
   8.96674,   5.87582,   3.36750,   6.05231,   4.09415
   2.43880,   9.35469,   8.02942,   4.19361,   7.90841
   1.61364,   5.26159,   7.04763,   6.80666,   3.65591
   4.28331,   9.28840,   4.26326,   6.82343,   5.62187
   5.82499,   5.98219,   8.90342,   4.27737,   4.62872
   8.78319,   5.08701,   8.85311,   3.06781,   6.86524
   6.65918,   5.87064,   5.70011,   2.40965,   3.38362
   2.40242,   9.38502,   4.85871,   4.11141,   7.02248
   1.20019,   4.78718,   8.41822,   5.41095,   4.68083
   2.31001,   8.20826,   9.97367,   1.32590,  10.46773
   9.27849,   6.40699,   8.25430,   3.87614,   5.23581
   3.39522,   4.27440,   4.76725,   6.72974,   2.15042
   9.76287,   3.34176,   1.72756,   9.40583,  10.00933
   3.76539,   7.37138,   1.22076,   2.78504,   3.93066
   4.54375,   7.83880,   5.00589,   4.57250,   3.32344
   9.42947,   6.47469,   1.87331,   5.25685,   4.49211
   4.01975,   6.02645,   6.69098,   2.66630,   4.49722
   4.42913,   2.54142,   2.84599,   7.48892,   5.01201
   2.98952,   3.85400,   6.07555,   5.30981,   1.15485
   5.31445,   8.58508,   2.18852,   1.50771,   3.34074
   9.66722,   4.07279,   7.21831,   1.18848,   8.22536
   5.78062,   3.85919,   4.84367,   3.89086,   2.14470
   8.37813,   7.69388,   9.98669,   4.50337,   5.52585
   4.50508,   7.16377,   2.12007,   1.81997,   2.67557
   7.35171,   6.77684,   2.17603,   9.39409,   7.24092
   9.83949,   5.52960,   5.15936,   4.16844,   4.42233
   4.75717,   2.40841,   3.49113,   2.30023,   2.63342
   4.60995,   1.97126,   9.16581,   9.45464,   2.65445
   3.91222,   7.60195,   7.41830,   4.29087,   4.83683
   3.06179,   5.33421,   9.75541,   9.69033,   2.27335
   3.72999,   8.11193,   6.77874,   5.98722,   4.45286
   3.80619,   3.38267,   6.36550,   9.67747,   3.33895
   1.07555,   9.27625,   7.42492,   1.13059,  10.33780
   6.52141,   7.07660,   3.92388,   1.62729,   2.36274
   5.95369,   4.04999,   3.72349,   5.59537,   2.66984
   4.80985,   9.96686,   8.04113,   5.70485,   5.66153
   4.92816,   7.69368,   1.25470,   8.57312,   7.82351
   5.57803,   6.91008,   4.61866,   1.07761,   3.78331
   7.67401,   3.11704,   8.92893,   6.31484,   5.25351
   5.55342,   1.13359,   2.46972,   9.40084,   8.22042
   5.29381,   8.15687,   2.42906,   5.21306,   3.99346
   9.59251,   2.59158,   9.39276,   7.12619,   7.35869
   4.92471,   9.40074,   5.59759,   2.04447,   5.71485
   5.97373,   5.93152,   7.25354,   1.66403,   5.58968
   8.33666,   3.02830,   3.12540,   7.84926,   7.10588
   4.75649,   9.63463,   7.11227,   8.25433,   5.01004
   2.85041,   8.99232,   9.67314,   4.95232,   7.74656
   5.44367,   6.96987,   9.04350,   8.28782,   1.70304
   7.23717,   1.61902,   2.94263,   1.67194,   5.76005
   6.99909,   5.45772,   5.76245,   2.07746,   3.99437
   1.51712,   7.12006,   8.07533,   1.56899,   8.58635
   3.82519,   8.31713,   5.12967,   2.24246,   5.33981
   6.41138,   8.56737,   4.34077,   8.00656,   4.25280
   7.01238,   1.74953,   7.93561,   5.85366,   5.65969
   9.72861,   9.72139,   4.20009,   6.49439,   2.29432
   9.72870,   7.57527,   3.85444,   1.34369,   3.30773
   6.40822,   2.96922,   4.78560,   8.57162,   5.11475
   1.13702,   6.93680,   5.81949,   1.71968,   7.10252
   6.63248,   9.36923,   4.72899,   6.99041,   3.55019
   1.11261,   7.28774,   9.70724,   2.52374,   9.47285
   7.89125,   6.22365,   5.47828,   6.45207,   1.93110
   4.08202,   6.58889,   4.89246,   1.25659,   4.41632
   9.48186,   2.56702,   9.74601,   2.91820,   9.71772
   3.71320,   2.16164,   5.98518,   7.20941,   1.97637
   3.39751,   6.57401,   2.76219,   4.31712,   3.53666
   8.67019,   4.15900,   7.42526,   4.14753,   5.57623
   4.85574,   3.56079,   3.98937,   8.96743,   5.14373
   4.67392,   8.67349,   7.44109,   6.30498,   4.15781
   3.69862,   2.59552,   4.61555,   9.21722,   4.73204
   5.67019,   4.93564,   3.47465,   3.12660,   0.81283
   9.15332,   6.11976,   6.39274,   1.08939,   6.10966
   7.60516,   1.44970,   7.42370,   2.75649,   7.72480
   6.60092,   6.84357,   8.54762,   9.04428,   0.55277
   1.70250,   3.02501,   8.52996,   4.75719,   3.99785
   6.90765,   1.95497,   3.67460,   4.31216,   4.99354
   4.67371,   4.21952,   6.24380,   9.23854,   3.02899
   7.39798,   4.42116,   7.68424,   3.28816,   5.30915
   1.36185,   3.66644,   4.18471,   6.84116,   3.51680
   8.76104,   5.00444,   8.24388,   4.37576,   5.39207
   7.70153,   7.23846,   8.09618,   1.45613,   6.65617
   6.84506,   9.73728,   3.29070,   9.58984,   6.93139
   4.92146,   8.17901,   9.00849,   2.72755,   7.07544
   3.25325,   1.80257,   4.68735,   7.97259,   3.59128
   7.59761,   1.68301,   8.65230,   1.38937,   9.36657
   4.28859,   4.28021,   5.60430,   4.26424,   1.34009
   7.53869,   2.17411,   9.18953,   2.19638,   8.81379
   6.67679,   1.60839,   5.78269,   4.86998,   5.14992
   9.50171,   5.04755,   3.99842,   5.62587,   4.74217
   3.04032,   2.37552,   3.24951,   1.02666,   2.32013
   5.59268,   7.47182,   9.59370,   5.92024,   4.12619
   5.96145,   3.19532,   3.49742,   5.73404,   3.55724
   6.67363,   8.15192,   9.79468,   3.72470,   6.24740
   1.95480,   5.70639,   3.82276,   3.86532,   3.75183
   4.27142,   4.98422,   7.43199,   4.26823,   3.24306
   6.17536,   1.50738,   3.07691,   6.00900,   5.51246
   8.18808,   6.37786,   9.64874,   1.64518,   8.20571
   2.31122,   8.21977,   3.77322,   9.94466,   8.54387
   4.88061,   3.86654,   5.19254,   4.73464,   1.11267
   4.52323,   2.74685,   3.95409,   2.72935,   2.15767
   6.49349,   7.71453,   3.20901,   6.79637,   3.78947
   6.10813,   5.41951,   1.87560,   7.41225,   5.57931
   9.37606,   6.94042,   7.03974,   1.69432,   5.87417
   1.83183,   2.58635,   4.98492,   7.91082,   3.02162
   7.67651,   4.18270,   3.51412,   6.29419,   4.46492
   6.91221,   1.70007,   2.94131,   4.82560,   5.54229
   9.44521,   7.50842,   9.71912,   3.49576,   6.51778
   6.05708,   6.32154,   8.73461,   8.37348,   0.44760
   3.94822,   9.51286,   4.02174,   9.61270,   7.88821
   8.57427,   3.34773,   1.74942,   2.42008,   5.26939
   9.21977,   9.91918,   4.73369,   4.22486,   0.86492
   2.24872,   2.67529,   8.93468,   6.73161,   2.24399
   5.43446,   1.18105,   7.99607,   6.41002,   4.53950
   8.25563,   3.74550,   3.70724,   2.49732,   4.66960
   3.47879,   4.61604,   3.71900,   3.23064,   1.23767
   8.20285,   7.95548,   4.52002,   9.61173,   5.09771
   6.48558,   4.28448,   9.47547,   1.19850,   8.56464
   3.44309,   4.56745,   4.27475,   1.17260,   3.29963
   7.17611,   8.81592,   7.12920,   7.14626,   1.63990
   2.62867,   6.50869,   2.23904,   2.25097,   3.88004
   5.16014,   1.41410,   2.23228,   3.53949,   3.96757
   6.22391,   7.35609,   5.86231,   8.89890,   3.24079
   7.67436,   5.87957,   4.65032,   7.26105,   3.16815
   8.12726,   3.10553,   3.21769,   8.76206,   7.48049
   7.31410,   6.02461,   4.20520,   9.82196,   5.76287
   5.22946,   1.76995,   3.60806,   5.59377,   3.98889
   5.90266,   3.99541,   9.39017,   6.62153,   3.36199
   9.63401,   6.81741,   1.84709,   1.19475,   2.89115
   9.71634,   9.36760,   7.11553,   7.14602,   0.35008
   1.32908,   5.98996,   7.88747,   7.91403,   4.66096
   9.30514,   1.72692,   9.29060,   9.02941,   7.58272
   4.90454,   9.17565,   3.19246,   5.21073,   4.72396
   6.97627,   1.88266,   7.21398,   2.28025,   7.09130
   2.57380,   4.10230,   5.40051,   3.84300,   2.18223
   2.96377,   7.90909,   3.57941,   7.99755,   6.63145
   9.60957,   7.96126,   7.20164,   4.90107,   2.83011
   7.02934,   3.03862,   3.45742,   7.93613,   5.99873
   6.14238,   3.49758,   2.57363,   1.85166,   2.74157
   9.89258,   2.26117,   8.05303,   3.69929,   8.78598
   9.10336,   5.25274,   5.41904,   5.07005,   3.86640
   8.84536,   5.31354,   2.71005,   9.89297,   8.00425
   8.25083,   8.62559,   1.05558,   2.91275,   1.89460
   6.65205,   6.90622,   5.14945,   2.26869,   2.89195
   2.67811,   3.94415,   5.71489,   7.41686,   2.12121
   8.23973,   2.88430,   6.89247,   9.01020,   5.75894
   2.89167,   8.91830,   8.50785,   2.62022,   8.42523
   9.73933,   2.08875,   3.79117,   9.05649,   9.28736
   5.47321,   3.36798,   6.51138,   7.83462,   2.48656
   1.17163,   4.18324,   7.36140,   4.20404,   4.36334
   5.33633,   6.27157,   9.32900,   7.18933,   2.33514
   4.75479,   5.59785,   3.94903,   1.63512,   2.46271
   8.73039,   1.56974,   2.72598,   1.56173,   7.25468
   7.75191,   9.17135,   3.98756,   4.81983,   1.64545
